File,Original_Tier_Name,New_Tier_Name
MEW-088-20121102.eaf,ft.deu@BPN,ft@BPN
MEW-088-20121102.eaf,ft.deu@MEW,ft@MEW
MEW-088-20121102.eaf,spch.dsb@BPN,tx@BPN
MEW-088-20121102.eaf,spch.dsb@MEW,tx@MEW
MEW-088-20121102.eaf,tokens@BPN,wd@BPN
MEW-092-20121102.eaf,ft.deu@BPN,ft@BPN
MEW-092-20121102.eaf,ft.deu@MEW,ft@MEW
MEW-092-20121102.eaf,spch.dsb@BPN,tx@BPN
MEW-092-20121102.eaf,spch.dsb@MEW,tx@MEW
MEW-092-20121102.eaf,tokens@BPN,wd@BPN
MEW-095-20121102.eaf,ft.deu@BPN,ft@BPN
MEW-095-20121102.eaf,ft.deu@MEW,ft@MEW
MEW-095-20121102.eaf,spch.dsb@BPN,tx@BPN
MEW-095-20121102.eaf,spch.dsb@MEW,tx@MEW
MEW-095-20121102.eaf,tokens@BPN,wd@BPN
MEW-097-20121102.eaf,ft.deu@BPN,ft@BPN
MEW-097-20121102.eaf,ft.deu@MEW,ft@MEW
MEW-097-20121102.eaf,spch.dsb@BPN,tx@BPN
MEW-097-20121102.eaf,spch.dsb@MEW,tx@MEW
MEW-097-20121102.eaf,tokens@BPN,wd@BPN
MEW-107-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-107-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-107-20121214.eaf,ft.deu@SEW,ft@SEW
MEW-107-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-107-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-107-20121214.eaf,spch.dsb@SEW,tx@SEW
MEW-107-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-109-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-109-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-109-20121214.eaf,ft.deu@SEW,ft@SEW
MEW-109-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-109-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-109-20121214.eaf,spch.dsb@SEW,tx@SEW
MEW-109-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-110-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-110-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-110-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-110-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-110-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-111-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-111-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-111-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-111-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-111-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-112-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-112-20121214.eaf,ft.deu@SEW,ft@SEW
MEW-112-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-112-20121214.eaf,spch.dsb@SEW,tx@SEW
MEW-112-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-113-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-113-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-113-20121214.eaf,ft.deu@SEW,ft@SEW
MEW-113-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-113-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-113-20121214.eaf,spch.dsb@SEW,tx@SEW
MEW-113-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-114-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-114-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-114-20121214.eaf,ft.deu@SEW,ft@SEW
MEW-114-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-114-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-114-20121214.eaf,spch.dsb@SEW,tx@SEW
MEW-114-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-115-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-115-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-115-20121214.eaf,ft.deu@SEW,ft@SEW
MEW-115-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-115-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-115-20121214.eaf,spch.dsb@SEW,tx@SEW
MEW-115-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-116-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-116-20121214.eaf,ft.deu@SEW,ft@SEW
MEW-116-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-116-20121214.eaf,spch.dsb@SEW,tx@SEW
MEW-116-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-117-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-117-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-117-20121214.eaf,ft.deu@SEW,ft@SEW
MEW-117-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-117-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-117-20121214.eaf,spch.dsb@SEW,tx@SEW
MEW-117-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-118-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-118-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-118-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-118-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-118-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-119-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-119-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-119-20121214.eaf,ft.deu@SEW,ft@SEW
MEW-119-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-119-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-119-20121214.eaf,spch.dsb@SEW,tx@SEW
MEW-119-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-120-20121214.eaf,ft.deu@EMZ,ft@EMZ
MEW-120-20121214.eaf,ft.deu@MEW,ft@MEW
MEW-120-20121214.eaf,ft.deu@SEW,ft@SEW
MEW-120-20121214.eaf,spch.dsb@EMZ,tx@EMZ
MEW-120-20121214.eaf,spch.dsb@MEW,tx@MEW
MEW-120-20121214.eaf,spch.dsb@SEW,tx@SEW
MEW-120-20121214.eaf,tokens@EMZ,wd@EMZ
MEW-122-20130812.eaf,ft.deu@LRE,ft@LRE
MEW-122-20130812.eaf,ft.deu@MEW,ft@MEW
MEW-122-20130812.eaf,spch.dsb@LRE,tx@LRE
MEW-122-20130812.eaf,spch.dsb@MEW,tx@MEW
MEW-122-20130812.eaf,tokens@LRE,wd@LRE
MEW-126-20130830.eaf,ft.deu@FKM,ft@FKM
MEW-126-20130830.eaf,ft.deu@MEW,ft@MEW
MEW-126-20130830.eaf,spch.dsb@FKM,tx@FKM
MEW-126-20130830.eaf,spch.dsb@MEW,tx@MEW
MEW-126-20130830.eaf,tokens@FKM,wd@FKM
