"lang","file","core_extended","speaker",wd_ID,wd,"start","end","ref","tx","ft","mb_ID","mb","doreco-mb-algn","ps","gl","ph_ID","ph"
"nort2875","doreco_nort2875_nalta093",core,"CM",w001852,"tatlod",1026.542,1026.792,"0377_DoReCo_doreco_nort2875_nalta093","tatlod a bulan mo siyad utʔutan","you harvest it after three months","m002275 m002276","tatló =d","**** ****","u","three =d","p006736 p006737 p006738 p006739 p006740 p006741","t a t l o d","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001853,"a",1026.792,1026.876,"0377_DoReCo_doreco_nort2875_nalta093","tatlod a bulan mo siyad utʔutan","you harvest it after three months","m002277","a","****","lk","LK","p006742 p006743","? a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001854,"bulan",1026.876,1027.202,"0377_DoReCo_doreco_nort2875_nalta093","tatlod a bulan mo siyad utʔutan","you harvest it after three months","m002278","bulán","****","u","month","p006744 p006745 p006746 p006747 p006748","b u l a n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001855,"mo",1027.202,1027.335,"0377_DoReCo_doreco_nort2875_nalta093","tatlod a bulan mo siyad utʔutan","you harvest it after three months","m002279","=mo","****","pron","=2s.GEN","p006749 p006750","m o","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001856,"siyad",1027.335,1027.504,"0377_DoReCo_doreco_nort2875_nalta093","tatlod a bulan mo siyad utʔutan","you harvest it after three months","m002280 m002281","=siyá =d","**** ****","pron","=3s.ABS =d","p006751 p006752 p006753 p006754 p006755","s i j a d","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001857,"utʔutan",1027.504,1028.205,"0377_DoReCo_doreco_nort2875_nalta093","tatlod a bulan mo siyad utʔutan","you harvest it after three months","m002282 m002283","ut'ut -an","**** ****","v","dig a hole LV","p006756 p006757 p006758 p006759 p006760 p006761 p006762 p006763","? u t ? u t a n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001858,"<p:>",1028.205,1028.444,"<p:>","<p:>","<p:>","m002284","<p:>","<p:>","<p:>","<p:>","p006764","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001859,"melanis",1028.444,1028.974,"0378_DoReCo_doreco_nort2875_nalta093","melanis iyad","","m002285","melánis","****","st","sweet","p006765 p006766 p006767 p006768 p006769 p006770 p006771","m @ l a n i s","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001860,"iyad",1028.974,1029.281,"0378_DoReCo_doreco_nort2875_nalta093","melanis iyad","","m002286 m002287","=yay =d","**** ****","dem","=DIST.DEM.ABS =d","p006772 p006773 p006774 p006775 p006776","? i j a d","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001861,"<p:>",1029.281,1029.941,"<p:>","<p:>","<p:>","m002288","<p:>","<p:>","<p:>","<p:>","p006777","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001862,"illaga",1029.941,1030.417,"0379_DoReCo_doreco_nort2875_nalta093","illaga","if you boil it.","m002289","ilaga","****","v","boil","p006778 p006779 p006780 p006781 p006782 p006783 p006784","? i l l a g a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001863,"<p:>",1030.417,1031.116,"<p:>","<p:>","<p:>","m002290","<p:>","<p:>","<p:>","<p:>","p006785","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001864,"<<fs>>",1031.116,1031.222,"0380_DoReCo_doreco_nort2875_nalta093","****","****","m002291","****","****","****","****","p006786","<<fs>>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001865,"<p:>",1031.222,1031.513,"<p:>","<p:>","<p:>","m002292","<p:>","<p:>","<p:>","<p:>","p006787","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001866,"pag",1031.513,1031.637,"0381_DoReCo_doreco_nort2875_nalta093","pag mengutʔut ʔad","when you dig (and collect some)","m002293","pag","****","subordconn","if","p006788 p006789 p006790","p a g","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001867,"<<fs>>",1031.637,1032.198,"0381_DoReCo_doreco_nort2875_nalta093","pag mengutʔut ʔad","when you dig (and collect some)","m002294","****","****","****","****","p006791","<<fs>>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001868,"mengutʔut",1032.198,1032.983,"0381_DoReCo_doreco_nort2875_nalta093","pag mengutʔut ʔad","when you dig (and collect some)","m002295 m002296","meng- ut'ut","**** ****","v","AV dig a hole","p006792 p006793 p006794 p006795 p006796 p006797 p006798 p006799","m @ N u t ? u t","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001869,"ʔad",1032.983,1033.124,"0381_DoReCo_doreco_nort2875_nalta093","pag mengutʔut ʔad","when you dig (and collect some)","m002297 m002298","=a =d","**** ****","pron","=2s.ABS =d","p006800 p006801 p006802","? a d","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001870,"<<ui>>",1033.124,1034.498,"0382_DoReCo_doreco_nort2875_nalta093","****","****","m002299","****","****","****","****","p006803","<<ui>>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001871,"<p:>",1034.498,1034.994,"<p:>","<p:>","<p:>","m002300","<p:>","<p:>","<p:>","<p:>","p006804","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001872,"ulasan",1034.994,1035.414,"0383_DoReCo_doreco_nort2875_nalta093","ulasan mod in minangalap ʔad","clean the ones you collected","m002301 m002302","ulas -an","**** ****","v","wash LV","p006805 p006806 p006807 p006808 p006809 p006810 p006811","? u l a s a n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001873,"mod",1035.414,1035.514,"0383_DoReCo_doreco_nort2875_nalta093","ulasan mod in minangalap ʔad","clean the ones you collected","m002303 m002304","=mo =d","**** ****","pron","=2s.GEN =d","p006812 p006813 p006814","m o d","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001874,"in",1035.514,1035.714,"0383_DoReCo_doreco_nort2875_nalta093","ulasan mod in minangalap ʔad","clean the ones you collected","m002305","in","****","art","ABS","p006815 p006816 p006817","? i n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001875,"minangalap",1035.714,1036.437,"0383_DoReCo_doreco_nort2875_nalta093","ulasan mod in minangalap ʔad","clean the ones you collected","m002306 m002307 m002308","-in- meng- álap","**** **** ****","v","PRF AV get","p006818 p006819 p006820 p006821 p006822 p006823 p006824 p006825 p006826","m i n a N a l a p","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001876,"ʔad",1036.437,1036.745,"0383_DoReCo_doreco_nort2875_nalta093","ulasan mod in minangalap ʔad","clean the ones you collected","m002309 m002310","=a =d","**** ****","pron","2s.ABS =d","p006827 p006828 p006829","? a d","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001877,"<p:>",1036.745,1036.903,"<p:>","<p:>","<p:>","m002311","<p:>","<p:>","<p:>","<p:>","p006830","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001878,"ulasan",1036.903,1037.264,"0384_DoReCo_doreco_nort2875_nalta093","ulasan mo in iyan na","","m002312 m002313","ulas -an","**** ****","v","wash LV","p006831 p006832 p006833 p006834 p006835 p006836 p006837","? u l a s a n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001879,"mo",1037.264,1037.355,"0384_DoReCo_doreco_nort2875_nalta093","ulasan mo in iyan na","","m002314","=mo","****","pron","=2s.GEN","p006838 p006839","m o","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001880,"in",1037.355,1037.569,"0384_DoReCo_doreco_nort2875_nalta093","ulasan mo in iyan na","","m002315","in","****","art","ABS","p006840 p006841 p006842","? i n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001881,"iyan",1037.569,1037.883,"0384_DoReCo_doreco_nort2875_nalta093","ulasan mo in iyan na","","m002316","iyán","****","u","fruit","p006843 p006844 p006845 p006846 p006847","? i j a n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001882,"na",1037.883,1038.033,"0384_DoReCo_doreco_nort2875_nalta093","ulasan mo in iyan na","","m002317","=na","****","pron","=3s.GEN","p006848 p006849","n a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001883,"<p:>",1038.033,1038.794,"<p:>","<p:>","<p:>","m002318","<p:>","<p:>","<p:>","<p:>","p006850","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001884,"iyasseʔ",1038.794,1039.246,"0385_DoReCo_doreco_nort2875_nalta093","iyasseʔ mo ti Kaldero-i, ilagam siya","put them in a pot then boil them.","m002319 m002320","i- áse'","end start","v","CV place in","p006851 p006852 p006853 p006854 p006855 p006856 p006857 p006858","? i j a s s @ ?","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001885,"mo",1039.246,1039.376,"0385_DoReCo_doreco_nort2875_nalta093","iyasseʔ mo ti Kaldero-i, ilagam siya","put them in a pot then boil them.","m002321","=mo","****","pron","=2s.GEN","p006859 p006860","m o","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001886,"ti",1039.376,1039.486,"0385_DoReCo_doreco_nort2875_nalta093","iyasseʔ mo ti Kaldero-i, ilagam siya","put them in a pot then boil them.","m002322","ti","****","art","OBL","p006861 p006862","t i","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001887,"Kalderoi",1039.486,1040.036,"0385_DoReCo_doreco_nort2875_nalta093","iyasseʔ mo ti Kaldero-i, ilagam siya","put them in a pot then boil them.","m002323 m002324","kaldéro =i","**** ****","u","pot =SPEC","p006863 p006864 p006865 p006866 p006867 p006868 p006869 p006870","k a l d @ r o i","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001888,"ilagam",1040.036,1040.546,"0385_DoReCo_doreco_nort2875_nalta093","iyasseʔ mo ti Kaldero-i, ilagam siya","put them in a pot then boil them.","m002325 m002326 m002327","i- laga =m","**** **** ****","v","CV act of boiling =2s.GEN","p006871 p006872 p006873 p006874 p006875 p006876 p006877","? i l a g a m","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001889,"siya",1040.546,1040.830,"0385_DoReCo_doreco_nort2875_nalta093","iyasseʔ mo ti Kaldero-i, ilagam siya","put them in a pot then boil them.","m002328","=siyá","****","pron","=3s.ABS","p006878 p006879 p006880 p006881","s i j a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001890,"<p:>",1040.830,1041.014,"<p:>","<p:>","<p:>","m002329","<p:>","<p:>","<p:>","<p:>","p006882","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001891,"pag",1041.014,1041.184,"0386_DoReCo_doreco_nort2875_nalta093","pag binumteb taʔ nen","when the skin starts to chap","m002330","pag","****","subordconn","if","p006883 p006884 p006885","p a g","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001892,"binumteb",1041.184,1041.820,"0386_DoReCo_doreco_nort2875_nalta093","pag binumteb taʔ nen","when the skin starts to chap","m002331 m002332","-in- bumta'","**** ****","v","PRF chap","p006886 p006887 p006888 p006889 p006890 p006891 p006892 p006893","b i n u m t @ b","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001893,"taʔ",1041.820,1042.062,"0386_DoReCo_doreco_nort2875_nalta093","pag binumteb taʔ nen","when the skin starts to chap","m002333","****","****","****","****","p006894 p006895 p006896","t a ?","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001894,"nen",1042.062,1042.305,"0386_DoReCo_doreco_nort2875_nalta093","pag binumteb taʔ nen","when the skin starts to chap","m002334","=nen","****","adv","=already","p006897 p006898 p006899","n @ n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001895,"obrad",1042.305,1042.676,"0387_DoReCo_doreco_nort2875_nalta093","obrad siya a anen egʔangen mod la in ulit na","you can it eat, just remove the skin","m002335 m002336","obra =d","**** ****","v","can =d","p006900 p006901 p006902 p006903 p006904 p006905","? o b r a d","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001896,"siya",1042.676,1042.826,"0387_DoReCo_doreco_nort2875_nalta093","obrad siya a anen egʔangen mod la in ulit na","you can it eat, just remove the skin","m002337","=siyá","****","pron","=3s.ABS","p006906 p006907 p006908 p006909","s i j a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001897,"<p:>",1042.826,1043.026,"0387_DoReCo_doreco_nort2875_nalta093","obrad siya a anen egʔangen mod la in ulit na","you can it eat, just remove the skin","m002338","<p:>","<p:>","<p:>","<p:>","p006910","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001898,"aanen",1043.026,1043.322,"0387_DoReCo_doreco_nort2875_nalta093","obrad siya a anen egʔangen mod la in ulit na","you can it eat, just remove the skin","m002339","e''anén","****","cwa","food","p006911 p006912 p006913 p006914 p006915 p006916 p006917","? a ? a n @ n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001899,"egʔangen",1043.322,1043.716,"0387_DoReCo_doreco_nort2875_nalta093","obrad siya a anen egʔangen mod la in ulit na","you can it eat, just remove the skin","m002340 m002341","eg'ang -en","**** ****","v","leave PV","p006918 p006919 p006920 p006921 p006922 p006923 p006924 p006925","? @ g ? a N @ n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001900,"mod",1043.716,1043.849,"0387_DoReCo_doreco_nort2875_nalta093","obrad siya a anen egʔangen mod la in ulit na","you can it eat, just remove the skin","m002342 m002343","=mo =d","**** ****","pron","=2s.GEN =d","p006926 p006927 p006928","m o d","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001901,"la",1043.849,1043.949,"0387_DoReCo_doreco_nort2875_nalta093","obrad siya a anen egʔangen mod la in ulit na","you can it eat, just remove the skin","m002344","=dla","****","adv","=only","p006929 p006930","l a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001902,"in",1043.949,1044.066,"0387_DoReCo_doreco_nort2875_nalta093","obrad siya a anen egʔangen mod la in ulit na","you can it eat, just remove the skin","m002345","in","****","art","ABS","p006931 p006932 p006933","? i n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001903,"ulit",1044.066,1044.305,"0387_DoReCo_doreco_nort2875_nalta093","obrad siya a anen egʔangen mod la in ulit na","you can it eat, just remove the skin","m002346","ulít","****","u","bark, skin","p006934 p006935 p006936 p006937 p006938","? u l i t","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001904,"na",1044.305,1044.597,"0387_DoReCo_doreco_nort2875_nalta093","obrad siya a anen egʔangen mod la in ulit na","you can it eat, just remove the skin","m002347","=na","****","pron","=3s.GEN","p006939 p006940","n a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001905,"<p:>",1044.597,1045.424,"<p:>","<p:>","<p:>","m002348","<p:>","<p:>","<p:>","<p:>","p006941","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001906,"iʔyay",1045.424,1045.666,"0388_DoReCo_doreco_nort2875_nalta093","iʔyay in amotih","That is all about the sweet potato.","m002349","i'yáy","****","dem","DIST.DEM","p006942 p006943 p006944 p006945 p006946 p006947","? i ? j a j","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001907,"in",1045.666,1045.919,"0388_DoReCo_doreco_nort2875_nalta093","iʔyay in amotih","That is all about the sweet potato.","m002350","in","****","art","ABS","p006948 p006949 p006950","? i n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001908,"amotih",1045.919,1046.394,"0388_DoReCo_doreco_nort2875_nalta093","iʔyay in amotih","That is all about the sweet potato.","m002351","amóti","****","u","sweet potato","p006951 p006952 p006953 p006954 p006955 p006956 p006957","? a m o t i h","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001909,"<p:>",1046.394,1046.975,"<p:>","<p:>","<p:>","m002352","<p:>","<p:>","<p:>","<p:>","p006958","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001910,"<<fm>pero>",1046.975,1047.231,"0389_DoReCo_doreco_nort2875_nalta093","pero iʔen","But this one","m002353","péro","****","subordconn","but","p006959","<<fm>pero>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001911,"iʔen",1047.231,1047.850,"0389_DoReCo_doreco_nort2875_nalta093","pero iʔen","But this one","m002354","i'én","****","dem","PROX.DEM","p006960 p006961 p006962 p006963 p006964","? i ? I: n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001912,"<p:>",1047.850,1048.153,"<p:>","<p:>","<p:>","m002355","<p:>","<p:>","<p:>","<p:>","p006965","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001913,"ulteʔ",1048.153,1048.577,"0390_DoReCo_doreco_nort2875_nalta093","ulteʔ na iʔiʔen obra hela a illaga","The young leaves can also be boiled","m002356","ulté'","****","u","sprout","p006966 p006967 p006968 p006969 p006970 p006971","? u l t @ ?","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001914,"na",1048.577,1048.693,"0390_DoReCo_doreco_nort2875_nalta093","ulteʔ na iʔiʔen obra hela a illaga","The young leaves can also be boiled","m002357","=na","****","pron","=3s.GEN","p006972 p006973","n a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001915,"iʔiʔen",1048.693,1049.104,"0390_DoReCo_doreco_nort2875_nalta093","ulteʔ na iʔiʔen obra hela a illaga","The young leaves can also be boiled","m002358","i'én","****","dem","PROX.DEM","p006974 p006975 p006976 p006977 p006978 p006979 p006980","? i ? i ? I: n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001916,"obra",1049.104,1049.403,"0390_DoReCo_doreco_nort2875_nalta093","ulteʔ na iʔiʔen obra hela a illaga","The young leaves can also be boiled","m002359","obra","****","icw","can","p006981 p006982 p006983 p006984 p006985","? o b r a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001917,"hela",1049.403,1049.693,"0390_DoReCo_doreco_nort2875_nalta093","ulteʔ na iʔiʔen obra hela a illaga","The young leaves can also be boiled","m002360","=séla","****","adv","also","p006986 p006987 p006988 p006989","h @ l a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001918,"a",1049.693,1049.777,"0390_DoReCo_doreco_nort2875_nalta093","ulteʔ na iʔiʔen obra hela a illaga","The young leaves can also be boiled","m002361","a","****","lk","LK","p006990 p006991","? a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001919,"ʔen",1049.777,1049.963,"0390_DoReCo_doreco_nort2875_nalta093","ulteʔ na iʔiʔen obra hela a illaga","The young leaves can also be boiled","m002362","****","****","****","****","p006992 p006993 p006994","? I: n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001920,"illaga",1049.963,1050.561,"0390_DoReCo_doreco_nort2875_nalta093","ulteʔ na iʔiʔen obra hela a illaga","The young leaves can also be boiled","m002363","ilaga","****","v","boil","p006995 p006996 p006997 p006998 p006999 p007000 p007001","? i l l a g a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001921,"<p:>",1050.561,1050.966,"<p:>","<p:>","<p:>","m002364","<p:>","<p:>","<p:>","<p:>","p007002","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001922,"<<fm>salad>",1050.966,1051.543,"0391_DoReCo_doreco_nort2875_nalta093","salad","and eaten as a to salad","m002365","****","****","u","****","p007003","<<fm>salad>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001923,"<p:>",1051.543,1051.837,"<p:>","<p:>","<p:>","m002366","<p:>","<p:>","<p:>","<p:>","p007004","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001924,"obra",1051.837,1052.137,"0392_DoReCo_doreco_nort2875_nalta093","obra ʔen hela ʔen a ulam","you can also make it a viand,","m002367","obra","****","icw","can","p007005 p007006 p007007 p007008 p007009","? o b r a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001925,"ʔen",1052.137,1052.357,"0392_DoReCo_doreco_nort2875_nalta093","obra ʔen hela ʔen a ulam","you can also make it a viand,","m002368","=en","****","dem","PROX.DEM.ABS","p007010 p007011 p007012","? I: n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001926,"<p:>",1052.357,1052.535,"0392_DoReCo_doreco_nort2875_nalta093","obra ʔen hela ʔen a ulam","you can also make it a viand,","m002369","<p:>","<p:>","<p:>","<p:>","p007013","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001927,"hela",1052.535,1052.971,"0392_DoReCo_doreco_nort2875_nalta093","obra ʔen hela ʔen a ulam","you can also make it a viand,","m002370","=séla","****","adv","also","p007014 p007015 p007016 p007017","h @ l a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001928,"ʔen",1052.971,1053.153,"0392_DoReCo_doreco_nort2875_nalta093","obra ʔen hela ʔen a ulam","you can also make it a viand,","m002371","=en","****","dem","PROX.DEM.ABS","p007018 p007019 p007020","? I: n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001929,"a",1053.153,1053.229,"0392_DoReCo_doreco_nort2875_nalta093","obra ʔen hela ʔen a ulam","you can also make it a viand,","m002372","a","****","lk","LK","p007021 p007022","? a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001930,"ulam",1053.229,1053.615,"0392_DoReCo_doreco_nort2875_nalta093","obra ʔen hela ʔen a ulam","you can also make it a viand,","m002373","úlam","****","u","viand","p007023 p007024 p007025 p007026 p007027","? u l a m","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001931,"<p:>",1053.615,1055.101,"<p:>","<p:>","<p:>","m002374","<p:>","<p:>","<p:>","<p:>","p007028","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001932,"atdan",1055.101,1055.415,"0393_DoReCo_doreco_nort2875_nalta093","atdan mo ti kamatis-i","just add some tomato","m002375 m002376","áted -an","**** ****","v","give LV","p007029 p007030 p007031 p007032 p007033 p007034","? a t d a n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001933,"mo",1055.415,1055.575,"0393_DoReCo_doreco_nort2875_nalta093","atdan mo ti kamatis-i","just add some tomato","m002377","=mo","****","pron","=2s.GEN","p007035 p007036","m o","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001934,"ti",1055.575,1056.021,"0393_DoReCo_doreco_nort2875_nalta093","atdan mo ti kamatis-i","just add some tomato","m002378","ti","****","art","OBL","p007037 p007038","t i","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001935,"kamatisi",1056.021,1056.850,"0393_DoReCo_doreco_nort2875_nalta093","atdan mo ti kamatis-i","just add some tomato","m002379 m002380","kamátis =i","**** ****","u","tomato =SPEC","p007039 p007040 p007041 p007042 p007043 p007044 p007045 p007046","k a m a t i s i","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001936,"<p:>",1056.850,1057.591,"<p:>","<p:>","<p:>","m002381","<p:>","<p:>","<p:>","<p:>","p007047","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001937,"o",1057.591,1057.731,"0394_DoReCo_doreco_nort2875_nalta093","o kaya in kalamansi","or calamansi","m002382","o","****","coordconn","or","p007048 p007049","? o","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001938,"kaya",1057.731,1058.189,"0394_DoReCo_doreco_nort2875_nalta093","o kaya in kalamansi","or calamansi","m002383","kayá","****","subordconn","so","p007050 p007051 p007052 p007053","k a j a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001939,"<<fs>i>",1058.189,1058.946,"0394_DoReCo_doreco_nort2875_nalta093","o kaya in kalamansi","or calamansi","m002384","****","****","****","****","p007054","<<fs>i>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001940,"<p:>",1058.946,1059.560,"0394_DoReCo_doreco_nort2875_nalta093","o kaya in kalamansi","or calamansi","m002385","<p:>","<p:>","<p:>","<p:>","p007055","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001941,"in",1059.560,1060.179,"0394_DoReCo_doreco_nort2875_nalta093","o kaya in kalamansi","or calamansi","m002386","in","****","art","ABS","p007056 p007057 p007058","? i n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001942,"kalamansi",1060.179,1060.751,"0394_DoReCo_doreco_nort2875_nalta093","o kaya in kalamansi","or calamansi","m002387","kalamansi","****","u","calamondin","p007059 p007060 p007061 p007062 p007063 p007064 p007065 p007066 p007067","k a l a m a n s i","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001943,"saka",1060.751,1061.201,"0395_DoReCo_doreco_nort2875_nalta093","saka in tuyo na","and soy sauce","m002388","saka","****","coordconn","and","p007068 p007069 p007070 p007071","s a k a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001944,"in",1061.201,1061.418,"0395_DoReCo_doreco_nort2875_nalta093","saka in tuyo na","and soy sauce","m002389","in","****","art","ABS","p007072 p007073 p007074","? i n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001945,"tuyo",1061.418,1061.887,"0395_DoReCo_doreco_nort2875_nalta093","saka in tuyo na","and soy sauce","m002390","tuyo","****","u","soy sauce","p007075 p007076 p007077 p007078","t u j o","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001946,"na",1061.887,1062.047,"0395_DoReCo_doreco_nort2875_nalta093","saka in tuyo na","and soy sauce","m002391","=na","****","pron","=3s.GEN","p007079 p007080","n a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001947,"<p:>",1062.047,1062.402,"<p:>","<p:>","<p:>","m002392","<p:>","<p:>","<p:>","<p:>","p007081","<p:>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001948,"obra",1062.402,1062.680,"0396_DoReCo_doreco_nort2875_nalta093","obra hela (in) asawsawan ulam siyad","it can also be use as condiment for the dish","m002393","obra","****","icw","can","p007082 p007083 p007084 p007085 p007086","? o b r a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001949,"hela",1062.680,1063.037,"0396_DoReCo_doreco_nort2875_nalta093","obra hela (in) asawsawan ulam siyad","it can also be use as condiment for the dish","m002394","=séla","****","adv","also","p007087 p007088 p007089 p007090","h @ l a","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001950,"in",1063.037,1063.152,"0396_DoReCo_doreco_nort2875_nalta093","obra hela (in) asawsawan ulam siyad","it can also be use as condiment for the dish","m002395","in","****","art","ABS","p007091 p007092 p007093","? i n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001951,"asawsawan",1063.152,1063.842,"0396_DoReCo_doreco_nort2875_nalta093","obra hela (in) asawsawan ulam siyad","it can also be use as condiment for the dish","m002396 m002397","a- sawsawan","**** ****","cwa","CWA1 sauce something","p007094 p007095 p007096 p007097 p007098 p007099 p007100 p007101 p007102 p007103","? a s a w s a w a n","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001952,"<<ui>>",1063.842,1064.017,"0396_DoReCo_doreco_nort2875_nalta093","obra hela (in) asawsawan ulam siyad","it can also be use as condiment for the dish","m002398","****","****","****","****","p007104","<<ui>>","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001953,"ulam",1064.017,1064.432,"0396_DoReCo_doreco_nort2875_nalta093","obra hela (in) asawsawan ulam siyad","it can also be use as condiment for the dish","m002399","úlam","****","u","viand","p007105 p007106 p007107 p007108 p007109","? u l a m","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001954,"siyad",1064.432,1064.796,"0396_DoReCo_doreco_nort2875_nalta093","obra hela (in) asawsawan ulam siyad","it can also be use as condiment for the dish","m002400 m002401","=siyá =d","**** ****","pron","=3s.ABS =d","p007110 p007111 p007112 p007113 p007114","s i j a d","",""
"nort2875","doreco_nort2875_nalta093",core,"CM",w001955,"<p:>",1064.796,1066.042,"<p:>","<p:>","<p:>","m002402","<p:>","<p:>","<p:>","<p:>","p007115","<p:>","",""
