File,Original_Tier_Name,New_Tier_Name
31_SohmyntingInterview_1.eaf,ref@undefined_speaker,ref@HH
31_SohmyntingInterview_1.eaf,ref@Speaker2,ref@UNK1
31_SohmyntingInterview_1.eaf,ref@Speaker3,ref@UNK2
31_SohmyntingInterview_1.eaf,tx@undefined_speaker,wd@HH
31_SohmyntingInterview_1.eaf,tx@Speaker2,wd@UNK1
31_SohmyntingInterview_1.eaf,tx@Speaker3,wd@UNK2
32_SohmyntingInterview_2.eaf,ft@undefined_speaker,ft@KK
32_SohmyntingInterview_2.eaf,ge@undefined_speaker,gl@KK
32_SohmyntingInterview_2.eaf,mb@undefined_speaker,mb@KK
32_SohmyntingInterview_2.eaf,ps@undefined_speaker,ps@KK
32_SohmyntingInterview_2.eaf,ref@undefined_speaker,ref@KK
32_SohmyntingInterview_2.eaf,tx@undefined_speaker,wd@KK
33_SohmyntingInterview_3.eaf,ft@undefined_speaker,ft@LL
33_SohmyntingInterview_3.eaf,ft@Speaker#3,ft@UNK2
33_SohmyntingInterview_3.eaf,ge@undefined_speaker,gl@LL
33_SohmyntingInterview_3.eaf,ge@Speaker#3,gl@UNK2
33_SohmyntingInterview_3.eaf,mb@undefined_speaker,mb@LL
33_SohmyntingInterview_3.eaf,mb@Speaker#3,mb@UNK2
33_SohmyntingInterview_3.eaf,ps@undefined_speaker,ps@LL
33_SohmyntingInterview_3.eaf,ps@Speaker#3,ps@UNK2
33_SohmyntingInterview_3.eaf,ref@undefined_speaker,ref@LL
33_SohmyntingInterview_3.eaf,ref@Speaker#3,ref@UNK2
33_SohmyntingInterview_3.eaf,tx@undefined_speaker,wd@LL
33_SohmyntingInterview_3.eaf,tx@Speaker#3,wd@UNK2
34_Matrilineal_Explanation.eaf,ft@undefined_speaker,ft@II
34_Matrilineal_Explanation.eaf,ge@undefined_speaker,gl@II
34_Matrilineal_Explanation.eaf,mb@undefined_speaker,mb@II
34_Matrilineal_Explanation.eaf,ps@undefined_speaker,ps@II
34_Matrilineal_Explanation.eaf,ref@undefined_speaker,ref@II
34_Matrilineal_Explanation.eaf,tx@undefined_speaker,wd@II
35_Kwai_Pathi.eaf,ft@Speaker#1,ft@JJ
35_Kwai_Pathi.eaf,ge@Speaker#1,gl@JJ
35_Kwai_Pathi.eaf,mb@Speaker#1,mb@JJ
35_Kwai_Pathi.eaf,ps@Speaker#1,ps@JJ
35_Kwai_Pathi.eaf,ref@Speaker#1,ref@JJ
35_Kwai_Pathi.eaf,tx@Speaker#1,wd@JJ
