"lang","file","core_extended","speaker",wd_ID,wd,"start","end","ref","tx","ft","mb_ID","mb","ps","gl","ph_ID","ph"
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000031,"kuukukujaku",32.757,33.587,"0006_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","na jarntu kuuku-kujaku","no the dog, for fear of the monster","","","","","p000109 p000110 p000111 p000112 p000113 p000114 p000115 p000116 p000117 p000118","k u: k u k u c a k u","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000032,"<p:>",33.587,34.948,"<p:>","<p:>","<p:>","","","","","p000119","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000033,"im",34.948,35.108,"0007_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","im kaming","it was coming","","","","","p000120 p000121","i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000034,"kaming",35.108,35.548,"0007_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","im kaming","it was coming","","","","","p000122 p000123 p000124 p000125 p000126","k a m i N","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000035,"<p:>",35.548,39.276,"<p:>","<p:>","<p:>","","","","","p000127","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000036,"karntapawung",39.276,40.008,"0008_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karntapawung im putim beibi swing-rla swingswing-rla","the little girl put the baby on the swing, on the swing","","","","","p000128 p000129 p000130 p000131 p000132 p000133 p000134 p000135 p000136 p000137","k a n` t` a p a w u N","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000037,"<p:>",40.008,40.783,"0008_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karntapawung im putim beibi swing-rla swingswing-rla","the little girl put the baby on the swing, on the swing","","","","","p000138","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000038,"im",40.783,40.962,"0008_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karntapawung im putim beibi swing-rla swingswing-rla","the little girl put the baby on the swing, on the swing","","","","","p000139 p000140","i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000039,"putim",40.962,41.409,"0008_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karntapawung im putim beibi swing-rla swingswing-rla","the little girl put the baby on the swing, on the swing","","","","","p000141 p000142 p000143 p000144 p000145","p u t i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000040,"beibi",41.409,42.048,"0008_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karntapawung im putim beibi swing-rla swingswing-rla","the little girl put the baby on the swing, on the swing","","","","","p000146 p000147 p000148 p000149","b EI b i","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000041,"<p:>",42.048,42.452,"0008_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karntapawung im putim beibi swing-rla swingswing-rla","the little girl put the baby on the swing, on the swing","","","","","p000150","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000042,"swingrla",42.452,43.047,"0008_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karntapawung im putim beibi swing-rla swingswing-rla","the little girl put the baby on the swing, on the swing","","","","","p000151 p000152 p000153 p000154 p000155 p000156","s w i N l` a","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000043,"<p:>",43.047,44.002,"0008_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karntapawung im putim beibi swing-rla swingswing-rla","the little girl put the baby on the swing, on the swing","","","","","p000157","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000044,"swingswingrla",44.002,44.803,"0008_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karntapawung im putim beibi swing-rla swingswing-rla","the little girl put the baby on the swing, on the swing","","","","","p000158 p000159 p000160 p000161 p000162 p000163 p000164 p000165 p000166 p000167","s w i N s w i N l` a","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000045,"<p:>",44.803,58.890,"<p:>","<p:>","<p:>","","","","","p000168","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000046,"kuukung",58.890,59.424,"0009_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im getim jarntu","the monster got the dog","","","","","p000169 p000170 p000171 p000172 p000173","k u: k u N","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000047,"<p:>",59.424,59.606,"0009_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im getim jarntu","the monster got the dog","","","","","p000174","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000048,"im",59.606,59.790,"0009_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im getim jarntu","the monster got the dog","","","","","p000175 p000176","i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000049,"getim",59.790,60.210,"0009_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im getim jarntu","the monster got the dog","","","","","p000177 p000178 p000179 p000180 p000181","g e t i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000050,"jarntu",60.210,60.852,"0009_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im getim jarntu","the monster got the dog","","","","","p000182 p000183 p000184 p000185 p000186","c a n` t` u","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000051,"<p:>",60.852,66.668,"<p:>","<p:>","<p:>","","","","","p000187","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000052,"trai",66.668,66.919,"0010_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","trarin to getim jala","he tried to get it","","","","","p000188 p000189 p000190","t r\` aI","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000053,"to",66.919,67.063,"0010_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","trarin to getim jala","he tried to get it","","","","","p000191 p000192","t o","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000054,"getim",67.063,67.433,"0010_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","trarin to getim jala","he tried to get it","","","","","p000193 p000194 p000195 p000196 p000197","g e t i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000055,"<<ui>jala>",67.433,67.618,"0010_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","trarin to getim jala","he tried to get it","","","","","p000198","<<ui>jala>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000056,"<p:>",67.618,77.077,"<p:>","<p:>","<p:>","","","","","p000199","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000057,"kuukung",77.077,77.717,"0011_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im teikim jarntu","the monster took the dog","","","","","p000200 p000201 p000202 p000203 p000204","k u: k u N","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000058,"<p:>",77.717,77.822,"0011_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im teikim jarntu","the monster took the dog","","","","","p000205","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000059,"im",77.822,77.987,"0011_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im teikim jarntu","the monster took the dog","","","","","p000206 p000207","i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000060,"teikim",77.987,78.497,"0011_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im teikim jarntu","the monster took the dog","","","","","p000208 p000209 p000210 p000211 p000212","t EI k i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000061,"jarntu",78.497,79.020,"0011_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im teikim jarntu","the monster took the dog","","","","","p000213 p000214 p000215 p000216 p000217","c a n` t` u","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000062,"<p:>",79.020,87.184,"<p:>","<p:>","<p:>","","","","","p000218","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000063,"an",87.184,87.420,"0012_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","an jarntu im krai","and the dog cried","","","","","p000219 p000220","a n","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000064,"jarntu",87.420,87.902,"0012_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","an jarntu im krai","and the dog cried","","","","","p000221 p000222 p000223 p000224 p000225","c a n` t` u","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000065,"im",87.902,88.122,"0012_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","an jarntu im krai","and the dog cried","","","","","p000226 p000227","i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000066,"krai",88.122,88.652,"0012_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","an jarntu im krai","and the dog cried","","","","","p000228 p000229 p000230","k r\` aI","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000067,"<p:>",88.652,97.180,"<p:>","<p:>","<p:>","","","","","p000231","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000068,"karntapawu",97.180,97.729,"0013_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawu im luk eh weya jarntu","the little girl looked, eh where's the dog","","","","","p000232 p000233 p000234 p000235 p000236 p000237 p000238 p000239 p000240","k a n` t` a p a w u","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000069,"im",97.729,97.917,"0013_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawu im luk eh weya jarntu","the little girl looked, eh where's the dog","","","","","p000241 p000242","i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000070,"<p:>",97.917,99.011,"0013_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawu im luk eh weya jarntu","the little girl looked, eh where's the dog","","","","","p000243","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000071,"luk",99.011,99.299,"0013_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawu im luk eh weya jarntu","the little girl looked, eh where's the dog","","","","","p000244 p000245 p000246","l u k","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000072,"<<pr>eh>",99.299,99.571,"0013_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawu im luk eh weya jarntu","the little girl looked, eh where's the dog","","","","","p000247","<<pr>eh>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000073,"<p:>",99.571,99.714,"0013_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawu im luk eh weya jarntu","the little girl looked, eh where's the dog","","","","","p000248","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000074,"weya",99.714,99.984,"0013_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawu im luk eh weya jarntu","the little girl looked, eh where's the dog","","","","","p000249 p000250 p000251 p000252","w e j a","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000075,"jarntu",99.984,100.683,"0013_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawu im luk eh weya jarntu","the little girl looked, eh where's the dog","","","","","p000253 p000254 p000255 p000256 p000257","c a n` t` u","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000076,"<p:>",100.683,109.740,"<p:>","<p:>","<p:>","","","","","p000258","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000077,"kuukung",109.740,110.335,"0014_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im teikim jarntu","the monster took the dog","","","","","p000259 p000260 p000261 p000262 p000263","k u: k u N","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000078,"im",110.335,110.492,"0014_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im teikim jarntu","the monster took the dog","","","","","p000264 p000265","i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000079,"teikim",110.492,110.990,"0014_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im teikim jarntu","the monster took the dog","","","","","p000266 p000267 p000268 p000269 p000270","t EI k i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000080,"jarntu",110.990,111.560,"0014_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuukung im teikim jarntu","the monster took the dog","","","","","p000271 p000272 p000273 p000274 p000275","c a n` t` u","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000081,"<p:>",111.560,112.110,"<p:>","<p:>","<p:>","","","","","p000276","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000082,"karntapawung",112.110,112.831,"0015_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawung an beibi-pawung dem jeisim","the little girl and the baby chased it","","","","","p000277 p000278 p000279 p000280 p000281 p000282 p000283 p000284 p000285 p000286","k a n` t` a p a w u N","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000083,"<p:>",112.831,113.607,"0015_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawung an beibi-pawung dem jeisim","the little girl and the baby chased it","","","","","p000287","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000084,"an",113.607,113.866,"0015_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawung an beibi-pawung dem jeisim","the little girl and the baby chased it","","","","","p000288 p000289","a n","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000085,"<p:>",113.866,114.180,"0015_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawung an beibi-pawung dem jeisim","the little girl and the baby chased it","","","","","p000290","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000086,"beibipawung",114.180,114.860,"0015_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawung an beibi-pawung dem jeisim","the little girl and the baby chased it","","","","","p000291 p000292 p000293 p000294 p000295 p000296 p000297 p000298 p000299","b EI b i p a w u N","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000087,"dem",114.860,115.083,"0015_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawung an beibi-pawung dem jeisim","the little girl and the baby chased it","","","","","p000300 p000301 p000302","d e m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000088,"jeisim",115.083,115.647,"0015_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","karnta-pawung an beibi-pawung dem jeisim","the little girl and the baby chased it","","","","","p000303 p000304 p000305 p000306 p000307","c EI s i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000089,"<p:>",115.647,142.209,"<p:>","<p:>","<p:>","","","","","p000308","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000090,"kuuku",142.209,142.704,"0016_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuuku im putim jarntu geitrla","the monster put the dog in the yard","","","","","p000309 p000310 p000311 p000312","k u: k u","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000091,"<p:>",142.704,143.791,"0016_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuuku im putim jarntu geitrla","the monster put the dog in the yard","","","","","p000313","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000092,"im",143.791,143.950,"0016_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuuku im putim jarntu geitrla","the monster put the dog in the yard","","","","","p000314 p000315","i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000093,"putim",143.950,144.296,"0016_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuuku im putim jarntu geitrla","the monster put the dog in the yard","","","","","p000316 p000317 p000318 p000319 p000320","p u t i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000094,"jarntu",144.296,144.833,"0016_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuuku im putim jarntu geitrla","the monster put the dog in the yard","","","","","p000321 p000322 p000323 p000324 p000325","c a n` t` u","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000095,"<p:>",144.833,145.619,"0016_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuuku im putim jarntu geitrla","the monster put the dog in the yard","","","","","p000326","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000096,"geitrla",145.619,146.248,"0016_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","kuuku im putim jarntu geitrla","the monster put the dog in the yard","","","","","p000327 p000328 p000329 p000330 p000331","g EI t l` a","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000097,"<p:>",146.248,147.139,"<p:>","<p:>","<p:>","","","","","p000332","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000098,"an",147.139,147.349,"0017_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","an im kuuku bin go sliip","and the monster went to sleep","","","","","p000333 p000334","a n","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000099,"im",147.349,147.536,"0017_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","an im kuuku bin go sliip","and the monster went to sleep","","","","","p000335 p000336","i m","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000100,"<p:>",147.536,147.827,"0017_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","an im kuuku bin go sliip","and the monster went to sleep","","","","","p000337","<p:>","",""
"ligh1234","doreco_ligh1234_2004ERGstoryLA21_1",core,"A21",w000101,"kuuku",147.827,148.259,"0017_DoReCo_doreco_ligh1234_2004ERGstoryLA21_1","an im kuuku bin go sliip","and the monster went to sleep","","","","","p000338 p000339 p000340 p000341","k u: k u","",""
