File,Original_Tier_Name,New_Tier_Name
065_cut.eaf,A_phrase-gls-en,ft@TT
065_cut.eaf,A_morph-gls-en,gl@TT
065_cut.eaf,A_morph-txt-erk,mb@TT
065_cut.eaf,A_morph-msa-en,ps@TT
065_cut.eaf,A_phrase,ref@TT
065_cut.eaf,A_word-txt-erk,wd@TT
066_cut.eaf,A_phrase-gls-en,ft@TT
066_cut.eaf,A_morph-gls-en,gl@TT
066_cut.eaf,A_morph-txt-erk,mb@TT
066_cut.eaf,A_morph-msa-en,ps@TT
066_cut.eaf,A_phrase,ref@TT
066_cut.eaf,A_word-txt-erk,wd@TT
067.eaf,A_phrase-gls-en,ft@A
067.eaf,A_morph-gls-en,gl@A
067.eaf,A_morph-txt-erk,mb@A
067.eaf,A_morph-msa-en,ps@A
067.eaf,A_phrase,ref@A
067.eaf,A_word-txt-erk,wd@A
068.eaf,A_phrase-gls-en,ft@A
068.eaf,A_morph-gls-en,gl@A
068.eaf,A_morph-txt-erk,mb@A
068.eaf,A_morph-msa-en,ps@A
068.eaf,A_phrase,ref@A
068.eaf,A_word-txt-erk,wd@A
069.eaf,A_phrase-gls-en,ft@A
069.eaf,A_morph-gls-en,gl@A
069.eaf,A_morph-txt-erk,mb@A
069.eaf,A_morph-msa-en,ps@A
069.eaf,A_phrase,ref@A
069.eaf,A_word-txt-erk,wd@A
071_cut.eaf,A_phrase-gls-en,ft@KN
071_cut.eaf,A_morph-gls-en,gl@KN
071_cut.eaf,A_morph-txt-erk,mb@KN
071_cut.eaf,A_morph-msa-en,ps@KN
071_cut.eaf,A_phrase,ref@KN
071_cut.eaf,A_word-txt-erk,wd@KN
072_cut.eaf,A_phrase-gls-en,ft@KM
072_cut.eaf,A_morph-gls-en,gl@KM
072_cut.eaf,A_morph-txt-erk,mb@KM
072_cut.eaf,A_morph-msa-en,ps@KM
072_cut.eaf,A_phrase,ref@KM
072_cut.eaf,A_word-txt-erk,wd@KM
073_cut.eaf,A_phrase-gls-en,ft@KM
073_cut.eaf,A_morph-gls-en,gl@KM
073_cut.eaf,A_morph-txt-erk,mb@KM
073_cut.eaf,A_morph-msa-en,ps@KM
073_cut.eaf,A_phrase,ref@KM
073_cut.eaf,A_word-txt-erk,wd@KM
074.eaf,A_phrase-gls-en,ft@A
074.eaf,A_morph-gls-en,gl@A
074.eaf,A_morph-txt-erk,mb@A
074.eaf,A_morph-msa-en,ps@A
074.eaf,A_phrase,ref@A
074.eaf,A_word-txt-erk,wd@A
081.eaf,A_phrase-gls-en,ft@A
081.eaf,A_morph-gls-en,gl@A
081.eaf,A_morph-txt-erk,mb@A
081.eaf,A_morph-msa-en,ps@A
081.eaf,A_phrase,ref@A
081.eaf,A_word-txt-erk,wd@A
084.eaf,A_phrase-gls-en,ft@DW
084.eaf,A_morph-gls-en,gl@DW
084.eaf,A_morph-txt-erk,mb@DW
084.eaf,A_morph-msa-en,ps@DW
084.eaf,A_phrase,tx@DW
084.eaf,A_word-txt-erk,wd@DW
085_cut.eaf,A_phrase-gls-en,ft@AK
085_cut.eaf,A_morph-gls-en,gl@AK
085_cut.eaf,A_morph-txt-erk,mb@AK
085_cut.eaf,A_morph-msa-en,ps@AK
085_cut.eaf,A_phrase,ref@AK
085_cut.eaf,A_word-txt-erk,wd@AK
086_cut.eaf,A_phrase-gls-en,ft@HL
086_cut.eaf,A_morph-gls-en,gl@HL
086_cut.eaf,A_morph-txt-erk,mb@HL
086_cut.eaf,A_morph-msa-en,ps@HL
086_cut.eaf,A_phrase,ref@HL
086_cut.eaf,A_word-txt-erk,wd@HL
087.eaf,A_phrase-gls-en,ft@A
087.eaf,A_morph-gls-en,gl@A
087.eaf,A_morph-txt-erk,mb@A
087.eaf,A_morph-msa-en,ps@A
087.eaf,A_phrase,ref@A
087.eaf,A_word-txt-erk,wd@A
090_cut.eaf,A_phrase-gls-en,ft@JK
090_cut.eaf,A_morph-gls-en,gl@JK
090_cut.eaf,A_morph-txt-erk,mb@JK
090_cut.eaf,A_morph-msa-en,ps@JK
090_cut.eaf,A_phrase,ref@JK
090_cut.eaf,A_word-txt-erk,wd@JK
093.eaf,A_phrase-gls-en,ft@A
093.eaf,A_morph-gls-en,gl@A
093.eaf,A_morph-txt-erk,mb@A
093.eaf,A_morph-msa-en,ps@A
093.eaf,A_phrase,ref@A
093.eaf,A_word-txt-erk,wd@A
096_cut.eaf,A_phrase-gls-en,ft@TT
096_cut.eaf,A_morph-gls-en,gl@TT
096_cut.eaf,A_morph-txt-erk,mb@TT
096_cut.eaf,A_morph-msa-en,ps@TT
096_cut.eaf,A_phrase,ref@TT
096_cut.eaf,A_word-txt-erk,wd@TT
105.eaf,A_phrase-gls-en,ft@A
105.eaf,A_morph-gls-en,gl@A
105.eaf,A_morph-txt-erk,mb@A
105.eaf,A_morph-msa-en,ps@A
105.eaf,A_phrase,ref@A
105.eaf,A_word-txt-erk,wd@A
107_cut.eaf,A_phrase-gls-en,ft@KN
107_cut.eaf,A_morph-gls-en,gl@KN
107_cut.eaf,A_morph-txt-erk,mb@KN
107_cut.eaf,A_morph-msa-en,ps@KN
107_cut.eaf,A_phrase,ref@KN
107_cut.eaf,A_word-txt-erk,wd@KN
108_cut.eaf,A_phrase-gls-en,ft@KN
108_cut.eaf,A_morph-gls-en,gl@KN
108_cut.eaf,A_morph-txt-erk,mb@KN
108_cut.eaf,A_morph-msa-en,ps@KN
108_cut.eaf,A_phrase,ref@KN
108_cut.eaf,A_word-txt-erk,wd@KN
110.eaf,A_phrase-gls-en,ft@A
110.eaf,A_morph-gls-en,gl@A
110.eaf,A_morph-txt-erk,mb@A
110.eaf,A_morph-msa-en,ps@A
110.eaf,A_phrase,ref@A
110.eaf,A_word-txt-erk,wd@A
111.eaf,A_phrase-gls-en,ft@A
111.eaf,A_morph-gls-en,gl@A
111.eaf,A_morph-txt-erk,mb@A
111.eaf,A_morph-msa-en,ps@A
111.eaf,A_phrase,ref@A
111.eaf,A_word-txt-erk,wd@A
112.eaf,A_phrase-gls-en,ft@A
112.eaf,A_morph-gls-en,gl@A
112.eaf,A_morph-txt-erk,mb@A
112.eaf,A_morph-msa-en,ps@A
112.eaf,A_phrase,ref@A
112.eaf,A_word-txt-erk,wd@A
117.eaf,A_phrase-gls-en,ft@A
117.eaf,A_morph-gls-en,gl@A
117.eaf,A_morph-txt-erk,mb@A
117.eaf,A_morph-msa-en,ps@A
117.eaf,A_phrase,ref@A
117.eaf,A_word-txt-erk,wd@A
119.eaf,A_phrase-gls-en,ft@A
119.eaf,A_morph-gls-en,gl@A
119.eaf,A_morph-txt-erk,mb@A
119.eaf,A_morph-msa-en,ps@A
119.eaf,A_phrase,ref@A
119.eaf,A_word-txt-erk,wd@A
120_cut.eaf,A_phrase-gls-en,ft@JK
120_cut.eaf,A_morph-gls-en,gl@JK
120_cut.eaf,A_morph-txt-erk,mb@JK
120_cut.eaf,A_morph-msa-en,ps@JK
120_cut.eaf,A_phrase,ref@JK
120_cut.eaf,A_word-txt-erk,wd@JK
123.eaf,A_phrase-gls-en,ft@A
123.eaf,A_morph-gls-en,gl@A
123.eaf,A_morph-txt-erk,mb@A
123.eaf,A_morph-msa-en,ps@A
123.eaf,A_phrase,ref@A
123.eaf,A_word-txt-erk,wd@A
124_cut.eaf,A_phrase-gls-en,ft@KN
124_cut.eaf,A_morph-gls-en,gl@KN
124_cut.eaf,A_morph-txt-erk,mb@KN
124_cut.eaf,A_morph-msa-en,ps@KN
124_cut.eaf,A_phrase,ref@KN
124_cut.eaf,A_word-txt-erk,wd@KN
125_cut.eaf,A_phrase-gls-en,ft@HT
125_cut.eaf,A_morph-gls-en,gl@HT
125_cut.eaf,A_morph-txt-erk,mb@HT
125_cut.eaf,A_morph-msa-en,ps@HT
125_cut.eaf,A_phrase,ref@HT
125_cut.eaf,A_word-txt-erk,wd@HT
127.eaf,A_phrase-gls-en,ft@A
127.eaf,A_morph-gls-en,gl@A
127.eaf,A_morph-txt-erk,mb@A
127.eaf,A_morph-msa-en,ps@A
127.eaf,A_phrase,ref@A
127.eaf,A_word-txt-erk,wd@A
128.eaf,A_phrase-gls-en,ft@A
128.eaf,A_morph-gls-en,gl@A
128.eaf,A_morph-txt-erk,mb@A
128.eaf,A_morph-msa-en,ps@A
128.eaf,A_phrase,ref@A
128.eaf,A_word-txt-erk,wd@A
129_cut.eaf,A_phrase-gls-en,ft@GC
129_cut.eaf,A_morph-gls-en,gl@GC
129_cut.eaf,A_morph-txt-erk,mb@GC
129_cut.eaf,A_morph-msa-en,ps@GC
129_cut.eaf,A_phrase,ref@GC
129_cut.eaf,A_word-txt-erk,wd@GC
131.eaf,A_phrase-gls-en,ft@A
131.eaf,A_morph-gls-en,gl@A
131.eaf,A_morph-txt-erk,mb@A
131.eaf,A_morph-msa-en,ps@A
131.eaf,A_phrase,ref@A
131.eaf,A_word-txt-erk,wd@A
132_cut.eaf,A_phrase-gls-en,ft@LN
132_cut.eaf,A_morph-gls-en,gl@LN
132_cut.eaf,A_morph-txt-erk,mb@LN
132_cut.eaf,A_morph-msa-en,ps@LN
132_cut.eaf,A_phrase,ref@LN
132_cut.eaf,A_word-txt-erk,wd@LN
mc_nafsan_kori.eaf,utterance_translation,ft@JK
mc_nafsan_kori.eaf,gloss_mtok,gl@JK
mc_nafsan_kori.eaf,grammatical_words_mtok,mb@JK
mc_nafsan_kori.eaf,graid,ps@JK
mc_nafsan_kori.eaf,utterance_id,ref@JK
mc_nafsan_kori.eaf,utterance,tx@JK
mc_nafsan_kori.eaf,grammatical_words,wd@JK
mc_nafsan_lelep.eaf,utterance_translation,ft@JK
mc_nafsan_lelep.eaf,gloss_mtok,gl@JK
mc_nafsan_lelep.eaf,grammatical_words_mtok,mb@JK
mc_nafsan_lelep.eaf,graid,ps@JK
mc_nafsan_lelep.eaf,utterance_id,ref@JK
mc_nafsan_lelep.eaf,utterance,tx@JK
mc_nafsan_lelep.eaf,grammatical_words,wd@JK
mc_nafsan_lisau.eaf,utterance_translation,ft@TT
mc_nafsan_lisau.eaf,gloss_mtok,gl@TT
mc_nafsan_lisau.eaf,grammatical_words_mtok,mb@TT
mc_nafsan_lisau.eaf,graid,ps@TT
mc_nafsan_lisau.eaf,utterance_id,ref@TT
mc_nafsan_lisau.eaf,utterance,tx@TT
mc_nafsan_lisau.eaf,grammatical_words,wd@TT
mc_nafsan_litog.eaf,utterance_translation,ft@TT
mc_nafsan_litog.eaf,gloss_mtok,gl@TT
mc_nafsan_litog.eaf,grammatical_words_mtok,mb@TT
mc_nafsan_litog.eaf,graid,ps@TT
mc_nafsan_litog.eaf,utterance_id,ref@TT
mc_nafsan_litog.eaf,utterance,tx@TT
mc_nafsan_litog.eaf,grammatical_words,wd@TT
mc_nafsan_maal.eaf,utterance_translation,ft@KN
mc_nafsan_maal.eaf,gloss_mtok,gl@KN
mc_nafsan_maal.eaf,grammatical_words_mtok,mb@KN
mc_nafsan_maal.eaf,graid,ps@KN
mc_nafsan_maal.eaf,utterance_id,ref@KN
mc_nafsan_maal.eaf,utterance,tx@KN
mc_nafsan_maal.eaf,grammatical_words,wd@KN
mc_nafsan_nmatu.eaf,utterance_translation,ft@KN
mc_nafsan_nmatu.eaf,gloss_mtok,gl@KN
mc_nafsan_nmatu.eaf,grammatical_words_mtok,mb@KN
mc_nafsan_nmatu.eaf,graid,ps@KN
mc_nafsan_nmatu.eaf,utterance_id,ref@KN
mc_nafsan_nmatu.eaf,utterance,tx@KN
mc_nafsan_nmatu.eaf,grammatical_words,wd@KN
mc_nafsan_ntwam.eaf,utterance_translation,ft@SA
mc_nafsan_ntwam.eaf,gloss_mtok,gl@SA
mc_nafsan_ntwam.eaf,grammatical_words_mtok,mb@SA
mc_nafsan_ntwam.eaf,graid,ps@SA
mc_nafsan_ntwam.eaf,utterance_id,ref@SA
mc_nafsan_ntwam.eaf,utterance,tx@SA
mc_nafsan_ntwam.eaf,grammatical_words,wd@SA
mc_nafsan_taapes.eaf,utterance_translation,ft@TT
mc_nafsan_taapes.eaf,gloss_mtok,gl@TT
mc_nafsan_taapes.eaf,grammatical_words_mtok,mb@TT
mc_nafsan_taapes.eaf,graid,ps@TT
mc_nafsan_taapes.eaf,utterance_id,ref@TT
mc_nafsan_taapes.eaf,utterance,tx@TT
mc_nafsan_taapes.eaf,grammatical_words,wd@TT
mc_nafsan_tafra.eaf,utterance_translation,ft@KN
mc_nafsan_tafra.eaf,gloss_mtok,gl@KN
mc_nafsan_tafra.eaf,grammatical_words_mtok,mb@KN
mc_nafsan_tafra.eaf,graid,ps@KN
mc_nafsan_tafra.eaf,utterance_id,ref@KN
mc_nafsan_tafra.eaf,utterance,tx@KN
mc_nafsan_tafra.eaf,grammatical_words,wd@KN
